Entity,Code,Year,Hydropower (terawatt-hours),Solar (terawatt-hours),Wind (terawatt-hours),Other renewables (terawatt-hours)
Trinidad and Tobago,TTO,2011,0,0.004,0,0
Trinidad and Tobago,TTO,2012,0,0.004,0,0
Trinidad and Tobago,TTO,2013,0,0.004,0,0
Trinidad and Tobago,TTO,2014,0,0.004,0,0
Trinidad and Tobago,TTO,2015,0,0.004,0,0
Trinidad and Tobago,TTO,2016,0,0.004,0,0
Trinidad and Tobago,TTO,2017,0,0.003989071,0,0
Trinidad and Tobago,TTO,2018,0,0.003989071,0,0
Turkey,TUR,1965,2.179,0,0,0.1
Turkey,TUR,1966,2.3381,0,0,0.122
Turkey,TUR,1967,2.3818,0,0,0.173
Turkey,TUR,1968,3.1748,0,0,0.179
Turkey,TUR,1969,3.4449,0,0,0.178
Turkey,TUR,1970,3.0328,0,0,0.166
Turkey,TUR,1971,2.6102,0,0,0.162
Turkey,TUR,1972,3.2042,0,0,0.175
Turkey,TUR,1973,2.6034,0,0,0.197
Turkey,TUR,1974,3.3558,0,0,0.207
Turkey,TUR,1975,5.9036,0,0,0.22
Turkey,TUR,1976,8.3748,0,0,0.161
Turkey,TUR,1977,8.5723,0,0,0.218
Turkey,TUR,1978,9.3348,0,0,0.137
Turkey,TUR,1979,10.2889,0,0,0.145
Turkey,TUR,1980,11.3482,0,0,0.136
Turkey,TUR,1981,12.6161,0,0,0.11
Turkey,TUR,1982,14.1667,0,0,0
Turkey,TUR,1983,11.3427,0,0,0
Turkey,TUR,1984,13.4263,0,0,0.0221
Turkey,TUR,1985,12.0449,0,0,0.006
Turkey,TUR,1986,11.8726,0,0,0.0436
Turkey,TUR,1987,18.6178,0,0,0.0579
Turkey,TUR,1988,28.9496,0,0,0.0684
Turkey,TUR,1989,17.9396,0,0,0.0626
Turkey,TUR,1990,23.1476,0,0,0.0801
Turkey,TUR,1991,22.6833,0,0,0.1197
Turkey,TUR,1992,26.568,0,0,0.1167
Turkey,TUR,1993,33.9509,0,0,0.134
Turkey,TUR,1994,30.5859,0,0,0.13
Turkey,TUR,1995,35.5409,0,0,0.3083
Turkey,TUR,1996,40.4752,0,0,0.2591
Turkey,TUR,1997,39.8161,0,0,0.3768
Turkey,TUR,1998,42.229,0,0.0055,0.326
Turkey,TUR,1999,34.6775,0,0.0205,0.2139
Turkey,TUR,2000,30.8785,0,0.0334,0.2415
Turkey,TUR,2001,24.0099,0,0.0624,0.2736
Turkey,TUR,2002,33.6838,0,0.048,0.2346
Turkey,TUR,2003,35.3295,0,0.0614,0.1676
Turkey,TUR,2004,46.0837,0,0.0577,0.1692
Turkey,TUR,2005,39.5605,0,0.059,0.1284
Turkey,TUR,2006,44.2442,0,0.1305,0.14785
Turkey,TUR,2007,35.8508,0,0.3511,0.254942
Turkey,TUR,2008,33.2698,0,0.8465,0.304695
Turkey,TUR,2009,35.9584,0,1.49537,0.687389
Turkey,TUR,2010,51.79546,0.0024,2.91643,1.001144
Turkey,TUR,2011,52.33856,0.002861538,4.7239,1.037141
Turkey,TUR,2012,57.86501,0.004257787,5.86075,1.491272
Turkey,TUR,2013,59.42051,0.006784615,7.55745,2.242158
Turkey,TUR,2014,40.6447,0.0174,8.52005,3.446564
Turkey,TUR,2015,67.14584,0.19412,11.65247,4.665543
Turkey,TUR,2016,67.23088321,1.043138277,15.51708685,6.453253691
Turkey,TUR,2017,58.2185,2.8893,17.9038,8.2515
Turkey,TUR,2018,59.51828075,7.890694078,19.825697,9.983786807
Turkmenistan,TKM,1985,0.6054578,0,0,0
Turkmenistan,TKM,1986,0.1060656,0,0,0
Turkmenistan,TKM,1987,0.8043308,0,0,0
Turkmenistan,TKM,1988,0.9987844,0,0,0
Turkmenistan,TKM,1989,0.1060656,0,0,0
Turkmenistan,TKM,1990,0.6982652,0,0,0
Turkmenistan,TKM,1991,0.6982652,0,0,0
Turkmenistan,TKM,1992,0.004,0,0,0
Turkmenistan,TKM,1993,0.005,0,0,0
Turkmenistan,TKM,1994,0.004,0,0,0
Turkmenistan,TKM,1995,0.004,0,0,0
Turkmenistan,TKM,1996,0.005,0,0,0
Turkmenistan,TKM,1997,0.005,0,0,0
Turkmenistan,TKM,1998,0.006,0,0,0
Turkmenistan,TKM,1999,0.005,0,0,0
Turkmenistan,TKM,2000,0.005,0,0,0
Turkmenistan,TKM,2001,0.003,0,0,0
Turkmenistan,TKM,2002,0.003,0,0,0
Turkmenistan,TKM,2003,0.003,0,0,0
Turkmenistan,TKM,2004,0.003,0,0,0
Turkmenistan,TKM,2005,0.003,0,0,0
Turkmenistan,TKM,2006,0.003,0,0,0
Turkmenistan,TKM,2007,0.003,0,0,0
Turkmenistan,TKM,2008,0.003,0,0,0
Turkmenistan,TKM,2009,0.003,0,0,0
Turkmenistan,TKM,2010,0.003,0.0001595,0,0
Turkmenistan,TKM,2011,0,0.00045675,0,0
Turkmenistan,TKM,2012,0,0.000981432,0,0
Turkmenistan,TKM,2013,0,0.00184875,0,0
Turkmenistan,TKM,2014,0,0.0031175,0,0
Turkmenistan,TKM,2015,0,0.00522,0,0
Turkmenistan,TKM,2016,0,0.006979068,0,0
Turkmenistan,TKM,2017,0,0.00696,0,0
Turkmenistan,TKM,2018,0,0.00696,0,0
USSR,OWID_USS,1965,85.3209364,0,0,0
USSR,OWID_USS,1966,96.210338,0,0,0
USSR,OWID_USS,1967,92.7985612,0,0,0
USSR,OWID_USS,1968,109.0089204,0,0,0
USSR,OWID_USS,1969,118.5459856,0,0,0
USSR,OWID_USS,1970,128.1228254,0,0,0
USSR,OWID_USS,1971,129.7226482,0,0,0
USSR,OWID_USS,1972,126.527422,0,0,0
USSR,OWID_USS,1973,126.129676,0,0,0
USSR,OWID_USS,1974,136.1086812,0,0,0
USSR,OWID_USS,1975,129.7226482,0,0,0
USSR,OWID_USS,1976,139.7016534,0,0,0
USSR,OWID_USS,1977,151.276062,0,0,0
USSR,OWID_USS,1978,164.048128,0,0,0
USSR,OWID_USS,1979,179.6132548,0,0,0
USSR,OWID_USS,1980,183.603973,0,0,0
USSR,OWID_USS,1981,186.6003262,0,0,0
USSR,OWID_USS,1982,174.6237522,0,0,0
USSR,OWID_USS,1983,179.6132548,0,0,0
USSR,OWID_USS,1984,202.563199,0,0,0
Ukraine,UKR,1965,0,0,0,0
Ukraine,UKR,1966,0,0,0,0
Ukraine,UKR,1967,0,0,0,0
Ukraine,UKR,1968,0,0,0,0
Ukraine,UKR,1969,0,0,0,0
Ukraine,UKR,1970,0,0,0,0
Ukraine,UKR,1971,0,0,0,0
Ukraine,UKR,1972,0,0,0,0
Ukraine,UKR,1973,0,0,0,0
Ukraine,UKR,1974,0,0,0,0
Ukraine,UKR,1975,0,0,0,0
Ukraine,UKR,1976,0,0,0,0
Ukraine,UKR,1977,0,0,0,0
Ukraine,UKR,1978,0,0,0,0
Ukraine,UKR,1979,0,0,0,0
Ukraine,UKR,1980,0,0,0,0
Ukraine,UKR,1981,0,0,0,0
Ukraine,UKR,1982,0,0,0,0
Ukraine,UKR,1983,0,0,0,0
Ukraine,UKR,1984,0,0,0,0
Ukraine,UKR,1985,10.7126256,0,0,0
Ukraine,UKR,1986,10.6551734,0,0,0
Ukraine,UKR,1987,9.5945174,0,0,0
Ukraine,UKR,1988,11.93238,0,0,0
Ukraine,UKR,1989,10.1292648,0,0,0
Ukraine,UKR,1990,10.514,0,0,0
Ukraine,UKR,1991,11.71,0,0,0
Ukraine,UKR,1992,7.883,0,0,0
Ukraine,UKR,1993,11.039,0,0,0
Ukraine,UKR,1994,12.118,0,0,0
Ukraine,UKR,1995,9.953,0,0,0
Ukraine,UKR,1996,8.632,0,0,0
Ukraine,UKR,1997,9.856,0,0,0
Ukraine,UKR,1998,15.739,0,0.003,0
Ukraine,UKR,1999,14.324,0,0.003,0
Ukraine,UKR,2000,11.274,0,0.006,0
Ukraine,UKR,2001,12.032,0,0.016,0
Ukraine,UKR,2002,9.627,0,0.022,0
Ukraine,UKR,2003,9.238,0,0.031,0
Ukraine,UKR,2004,11.753,0,0.033,0
Ukraine,UKR,2005,12.363,0,0.038,0
Ukraine,UKR,2006,12.886,0,0.035,0
Ukraine,UKR,2007,10.143,0,0.045,0.281
Ukraine,UKR,2008,11.512,0,0.045,0.264
Ukraine,UKR,2009,11.936,0,0.043,0.139
Ukraine,UKR,2010,13.152,0,0.05,0.188
Ukraine,UKR,2011,10.946,0.03,0.089,0.134
Ukraine,UKR,2012,10.479,0.333,0.288,0.134
Ukraine,UKR,2013,13.801,0.57,0.639,0.101
Ukraine,UKR,2014,8.475,0.429,1.13,0.13
Ukraine,UKR,2015,5.397,0.477,1.084,0.145
Ukraine,UKR,2016,7.671,0.491,0.954,0.136
Ukraine,UKR,2017,8.712488306,0.75807,0.9748,0.16343
Ukraine,UKR,2018,9.900734781,1.286493457,1.1274,0.218506543
United Arab Emirates,ARE,1965,0,0,0,0
United Arab Emirates,ARE,1966,0,0,0,0
United Arab Emirates,ARE,1967,0,0,0,0
United Arab Emirates,ARE,1968,0,0,0,0
United Arab Emirates,ARE,1969,0,0,0,0
United Arab Emirates,ARE,1970,0,0,0,0
United Arab Emirates,ARE,1971,0,0,0,0
United Arab Emirates,ARE,1972,0,0,0,0
United Arab Emirates,ARE,1973,0,0,0,0
United Arab Emirates,ARE,1974,0,0,0,0
United Arab Emirates,ARE,1975,0,0,0,0
United Arab Emirates,ARE,1976,0,0,0,0
United Arab Emirates,ARE,1977,0,0,0,0
United Arab Emirates,ARE,1978,0,0,0,0
United Arab Emirates,ARE,1979,0,0,0,0
United Arab Emirates,ARE,1980,0,0,0,0
United Arab Emirates,ARE,1981,0,0,0,0
United Arab Emirates,ARE,1982,0,0,0,0
United Arab Emirates,ARE,1983,0,0,0,0
United Arab Emirates,ARE,1984,0,0,0,0
United Arab Emirates,ARE,1985,0,0,0,0
United Arab Emirates,ARE,1986,0,0,0,0
United Arab Emirates,ARE,1987,0,0,0,0
United Arab Emirates,ARE,1988,0,0,0,0
United Arab Emirates,ARE,1989,0,0,0,0
United Arab Emirates,ARE,1990,0,0,0,0
United Arab Emirates,ARE,1991,0,0,0,0
United Arab Emirates,ARE,1992,0,0,0,0
United Arab Emirates,ARE,1993,0,0,0,0
United Arab Emirates,ARE,1994,0,0,0,0
United Arab Emirates,ARE,1995,0,0,0,0
United Arab Emirates,ARE,1996,0,0,0,0
United Arab Emirates,ARE,1997,0,0,0,0
United Arab Emirates,ARE,1998,0,0,0,0
United Arab Emirates,ARE,1999,0,0,0,0
United Arab Emirates,ARE,2000,0,0,0,0
United Arab Emirates,ARE,2001,0,0,0,0
United Arab Emirates,ARE,2002,0,0,0,0
United Arab Emirates,ARE,2003,0,0,0,0
United Arab Emirates,ARE,2004,0,0,0,0
United Arab Emirates,ARE,2005,0,0,0,0
United Arab Emirates,ARE,2006,0,0,0,0
United Arab Emirates,ARE,2007,0,0,0,0
United Arab Emirates,ARE,2008,0,0,0,0
United Arab Emirates,ARE,2009,0,0.0169,0,0
United Arab Emirates,ARE,2010,0,0.0181,0,0
United Arab Emirates,ARE,2011,0,0.0212,0,0
United Arab Emirates,ARE,2012,0,0.0241,0,0
United Arab Emirates,ARE,2013,0,0.1038,0.0015,0.0001
United Arab Emirates,ARE,2014,0,0.3007,0.0015,0.006
United Arab Emirates,ARE,2015,0,0.301,0.0015,0.006
United Arab Emirates,ARE,2016,0,0.3313,0.001128082,0.006
United Arab Emirates,ARE,2017,0,0.532373316,0.00075,0.005983607
United Arab Emirates,ARE,2018,0,0.9468835,0.00075,0.005983607
United Kingdom,GBR,1965,4.612,0,0,0
United Kingdom,GBR,1966,4.536,0,0,0
United Kingdom,GBR,1967,4.885,0,0,0
United Kingdom,GBR,1968,3.722,0,0,0
United Kingdom,GBR,1969,3.256,0,0,0
United Kingdom,GBR,1970,4.536,0,0,0
United Kingdom,GBR,1971,3.373,0,0,0
United Kingdom,GBR,1972,3.373,0,0,0
United Kingdom,GBR,1973,3.838,0,0,0
United Kingdom,GBR,1974,4.071,0,0,0
United Kingdom,GBR,1975,3.838,0,0,0
United Kingdom,GBR,1976,4.536,0,0,0
United Kingdom,GBR,1977,3.954,0,0,0
United Kingdom,GBR,1978,4.071,0,0,0
United Kingdom,GBR,1979,4.303,0,0,0
United Kingdom,GBR,1980,3.954,0,0,0
United Kingdom,GBR,1981,4.419,0,0,0
United Kingdom,GBR,1982,4.536,0,0,0
United Kingdom,GBR,1983,4.536,0,0,0
United Kingdom,GBR,1984,4.536,0.001010101,0,0
United Kingdom,GBR,1985,3.9542,0.001010101,0,0
United Kingdom,GBR,1986,4.7683,0.001010101,0,0
United Kingdom,GBR,1987,4.1868,0,0,0
United Kingdom,GBR,1988,4.8846,0.001010101,0,0
United Kingdom,GBR,1989,4.7683,0,0.009,0
United Kingdom,GBR,1990,5.1172,0,0.009,0.5958
United Kingdom,GBR,1991,4.5357,0,0.009,0.6879
United Kingdom,GBR,1992,5.3498,0,0.033,0.9342
United Kingdom,GBR,1993,4.3031,0,0.217,1.198
United Kingdom,GBR,1994,5.1172,0,0.344,1.5185
United Kingdom,GBR,1995,4.652,0,0.392,1.6416
United Kingdom,GBR,1996,3.39596,0,0.488,1.8046
United Kingdom,GBR,1997,4.39614,0,0.667,2.1098
United Kingdom,GBR,1998,5.117614359,0,0.877,2.6542
United Kingdom,GBR,1999,5.335597274,0.001,0.85,3.4291
United Kingdom,GBR,2000,5.085745352,0.001,0.946,3.8818
United Kingdom,GBR,2001,4.054648157,0.002,0.965,4.526
United Kingdom,GBR,2002,4.787484493,0.003,1.259,5.0801
United Kingdom,GBR,2003,3.227700453,0.003,1.288,6.1737
United Kingdom,GBR,2004,4.844460361,0.004,1.939,7.3639
United Kingdom,GBR,2005,4.92290012,0.008,2.912,9.1023
United Kingdom,GBR,2006,4.593406838,0.011,4.236,9.2769
United Kingdom,GBR,2007,5.0773044,0.014,5.2738175,9.324501165
United Kingdom,GBR,2008,5.141186265,0.017,7.09724817,9.649277516
United Kingdom,GBR,2009,5.227892531,0.020000206,9.280971518,10.71494767
United Kingdom,GBR,2010,3.591375791,0.0402771,10.28564455,12.26296841
United Kingdom,GBR,2011,5.691750167,0.24366343,15.96296861,13.3137937
United Kingdom,GBR,2012,5.309068331,1.353763587,19.84711997,14.73799683
United Kingdom,GBR,2013,4.701508908,2.010262082,28.39715173,18.10489047
United Kingdom,GBR,2014,5.887848894,4.054062445,31.95924458,22.62124617
United Kingdom,GBR,2015,6.297268534,7.533413797,40.27521675,29.25897646
United Kingdom,GBR,2016,5.616679194,10.41094793,37.26270162,30.06395472
United Kingdom,GBR,2017,5.928124319,11.52487021,50.00365666,31.87317264
United Kingdom,GBR,2018,5.464660531,12.92181535,57.11571962,35.58660245
United States,USA,1965,198.9740859,0,0,13.3322321
United States,USA,1966,199.9369071,0,0,14.0620069
United States,USA,1967,227.2208131,0,0,14.07357074
United States,USA,1968,228.1547051,0,0,15.5460451
United States,USA,1969,256.0285222,0,0,16.22706038
United States,USA,1970,253.4923657,0,0,16.23590253
United States,USA,1971,272.253999,0,0,16.58441397
United States,USA,1972,278.7159879,0,0,18.67297844
United States,USA,1973,278.212701,0,0,19.98969177
United States,USA,1974,307.2846515,0,0,20.40426481
United States,USA,1975,306.2148212,0,0,19.75430196
United States,USA,1976,289.8224626,0,0,22.56475354
United States,USA,1977,225.8572596,0,0,23.53612186
United States,USA,1978,286.3285091,0,0,24.67878666
United States,USA,1979,285.9353293,0,0,25.75603724
United States,USA,1980,282.0021111,0,0,26.65611632
United States,USA,1981,266.5097616,0,0,27.37760327
United States,USA,1982,315.5293061,0,0,26.40504895
United States,USA,1983,338.6776313,0.003,0.002694949,29.80459916
United States,USA,1984,327.5872374,0.00530101,0.006555556,35.59532614
United States,USA,1985,287.1823616,0.010737374,0.005820202,36.39289442
United States,USA,1986,296.9749687,0.014173737,0.004231313,38.7016722
United States,USA,1987,255.4101949,0.01060303,0.003576768,42.66543318
United States,USA,1988,228.3846495,0.009185859,0.000879798,42.39406126
United States,USA,1989,274.7241778,0.253132323,2.133376768,48.85426789
United States,USA,1990,292.2809141,0.370794949,2.816767677,57.45931526
United States,USA,1991,287.3260141,0.478252873,2.980758586,60.55176316
United States,USA,1992,251.4256778,0.408844477,2.916689899,64.81541211
United States,USA,1993,279.2509455,0.475161892,3.036188889,66.92472368
United States,USA,1994,259.3413212,0.501872793,3.481928283,66.35485737
United States,USA,1995,311.2198152,0.514471573,3.196215152,63.26507947
United States,USA,1996,347.5494798,0.541341217,3.266736364,64.82596
United States,USA,1997,355.9731212,0.532695728,3.321247475,65.82008368
United States,USA,1998,322.0892737,0.524659346,3.056258586,65.61712579
United States,USA,1999,316.6051818,0.51834207,4.533331313,66.47772053
United States,USA,2000,272.7613505,0.518512654,5.649758586,66.58282211
United States,USA,2001,210.24,0.574351055,6.805384848,66.83043579
United States,USA,2002,258.1675788,0.601597598,10.45886869,71.78935684
United States,USA,2003,269.9709677,0.610654318,11.30047071,71.33214
United States,USA,2004,262.5546444,0.698132438,14.28660707,71.94537263
United States,USA,2005,266.4277444,0.748900634,17.99045354,72.59806
United States,USA,2006,285.5440141,0.824432129,26.85771414,73.08227053
United States,USA,2007,243.0440626,1.095410499,34.79790606,73.86955053
United States,USA,2008,251.0538616,1.633062564,55.92232323,73.55147368
United States,USA,2009,271.5330798,2.075960394,74.63245657,73.15986105
United States,USA,2010,257.2746838,3.013036421,95.60832929,75.06184632
United States,USA,2011,316.0953414,4.738904128,121.390504,75.77515895
United States,USA,2012,274.0300273,9.037013756,142.2441444,77.03610211
United States,USA,2013,266.5498485,16.03969548,169.535096,80.66553158
United States,USA,2014,255.7505798,29.21616162,183.4901838,84.07022947
United States,USA,2015,246.4531283,39.42626263,192.644998,83.73626526
United States,USA,2016,263.7636626,55.42020202,229.2854162,82.72256632
United States,USA,2017,296.8066747,78.05656566,256.8713758,82.82982947
United States,USA,2018,288.7063404,97.11818182,277.7291061,83.67703684
Uzbekistan,UZB,1985,5.4314426,0,0,0
Uzbekistan,UZB,1986,4.618273,0,0,0
Uzbekistan,UZB,1987,6.7705208,0,0,0
Uzbekistan,UZB,1988,7.1638474,0,0,0
Uzbekistan,UZB,1989,5.502153,0,0,0
Uzbekistan,UZB,1990,6.648,0,0,0
Uzbekistan,UZB,1991,6.031,0,0,0
Uzbekistan,UZB,1992,6.281,0,0,0
Uzbekistan,UZB,1993,7.358,0,0,0
Uzbekistan,UZB,1994,7.156,0,0,0
Uzbekistan,UZB,1995,6.188,0,0,0
Uzbekistan,UZB,1996,6.525,0,0,0
Uzbekistan,UZB,1997,5.777,0,0,0
Uzbekistan,UZB,1998,5.758,0,0,0
Uzbekistan,UZB,1999,5.692,0,0,0
Uzbekistan,UZB,2000,5.879,0,0,0
Uzbekistan,UZB,2001,6.017,0,0,0
Uzbekistan,UZB,2002,6.186,0,0,0
Uzbekistan,UZB,2003,7.154872553,0,0,0
Uzbekistan,UZB,2004,6.493417416,0,0,0
Uzbekistan,UZB,2005,6.875604145,0,0,0
Uzbekistan,UZB,2006,5.849722521,0,0,0
Uzbekistan,UZB,2007,6.4571,0,0,0
Uzbekistan,UZB,2008,4.3859,0,0,0
Uzbekistan,UZB,2009,6.4833,0,0,0
Uzbekistan,UZB,2010,8.1921,0,0,0
Uzbekistan,UZB,2011,5.7213,0,0,0
Uzbekistan,UZB,2012,6.354981202,0,0,0
Uzbekistan,UZB,2013,6.27,0,0,0
Uzbekistan,UZB,2014,6.185008264,0,0,0
Uzbekistan,UZB,2015,6.02049508,0,0,0
Uzbekistan,UZB,2016,5.5,0,0,0
Uzbekistan,UZB,2017,7.6567411,0,0,0
Uzbekistan,UZB,2018,6.868202,0,0,0
Venezuela,VEN,1965,1.3965304,0,0,0
Venezuela,VEN,1966,1.4318856,0,0,0
Venezuela,VEN,1967,1.6616944,0,0,0
Venezuela,VEN,1968,2.7930608,0,0,0
Venezuela,VEN,1969,3.2791948,0,0,0
Venezuela,VEN,1970,4.1056226,0,0,0
Venezuela,VEN,1971,5.3960874,0,0,0
Venezuela,VEN,1972,6.0236422,0,0,0
Venezuela,VEN,1973,6.2225152,0,0,0
Venezuela,VEN,1974,7.711853,0,0,0
Venezuela,VEN,1975,8.9316074,0,0,0
Venezuela,VEN,1976,10.584463,0,0,0
Venezuela,VEN,1977,12.1666082,0,0,0
Venezuela,VEN,1978,12.2328992,0,0,0
Venezuela,VEN,1979,14.2481456,0,0,0
Venezuela,VEN,1980,14.58402,0,0,0
Venezuela,VEN,1981,15.0966704,0,0,0
Venezuela,VEN,1982,15.8170326,0,0,0
Venezuela,VEN,1983,18.0620878,0,0,0
Venezuela,VEN,1984,20.2496908,0,0,0
Venezuela,VEN,1985,22.648,0,0,0
Venezuela,VEN,1986,25.159,0,0,0
Venezuela,VEN,1987,30.843,0,0,0
Venezuela,VEN,1988,34.203,0,0,0
Venezuela,VEN,1989,34.666,0,0,0
Venezuela,VEN,1990,36.983,0,0,0
Venezuela,VEN,1991,44.542,0,0,0
Venezuela,VEN,1992,47.271,0,0,0
Venezuela,VEN,1993,47.478,0,0,0
Venezuela,VEN,1994,51.284,0,0,0
Venezuela,VEN,1995,51.45,0,0,0
Venezuela,VEN,1996,53.847,0,0,0
Venezuela,VEN,1997,57.268,0,0,0
Venezuela,VEN,1998,57.923,0,0,0
Venezuela,VEN,1999,60.6,0,0,0
Venezuela,VEN,2000,62.886,0,0,0
Venezuela,VEN,2001,60.441,0,0,0
Venezuela,VEN,2002,59.534,0,0,0
Venezuela,VEN,2003,60.532,0,0,0
Venezuela,VEN,2004,70.075,0,0,0
Venezuela,VEN,2005,77.08849,0,0,0
Venezuela,VEN,2006,81.41334,0,0,0
Venezuela,VEN,2007,83.03442,0,0,0
Venezuela,VEN,2008,86.7129,0,0,0
Venezuela,VEN,2009,85.83926,0,0,0
Venezuela,VEN,2010,76.65978,0.00246,0,0
Venezuela,VEN,2011,83.15471,0.00298,0,0
Venezuela,VEN,2012,81.73554,0.00522,0,0
Venezuela,VEN,2013,83.405,0.005347317,0,0
Venezuela,VEN,2014,78.74673,0.006747805,0,0
Venezuela,VEN,2015,73.39693,0.008784878,0.00126,0
Venezuela,VEN,2016,61.69903406,0.010035508,0,0
Venezuela,VEN,2017,79.48547715,0.010008089,0,0
Venezuela,VEN,2018,72.08394993,0.010008089,0,0
Vietnam,VNM,1965,0.34,0,0,0
Vietnam,VNM,1966,0.39,0,0,0
Vietnam,VNM,1967,0.43,0,0,0
Vietnam,VNM,1968,0.48,0,0,0
Vietnam,VNM,1969,0.54,0,0,0
Vietnam,VNM,1970,0.6,0,0,0
Vietnam,VNM,1971,0.614,0,0,0
Vietnam,VNM,1972,0.422,0,0,0
Vietnam,VNM,1973,0.42,0,0,0
Vietnam,VNM,1974,0.42,0,0,0
Vietnam,VNM,1975,0.5,0,0,0
Vietnam,VNM,1976,0.557,0,0,0
Vietnam,VNM,1977,0.6,0,0,0
Vietnam,VNM,1978,0.8,0,0,0
Vietnam,VNM,1979,1,0,0,0
Vietnam,VNM,1980,1.488,0,0,0
Vietnam,VNM,1981,1.507,0,0,0
Vietnam,VNM,1982,1.56,0,0,0
Vietnam,VNM,1983,1.223,0,0,0
Vietnam,VNM,1984,1.599,0,0,0
Vietnam,VNM,1985,1.477,0,0,0
Vietnam,VNM,1986,1.407,0,0,0
Vietnam,VNM,1987,1.384,0,0,0
Vietnam,VNM,1988,1.791,0,0,0
Vietnam,VNM,1989,3.838,0,0,0
Vietnam,VNM,1990,5.369,0,0,0
Vietnam,VNM,1991,6.317,0,0,0
Vietnam,VNM,1992,7.228,0,0,0
Vietnam,VNM,1993,7.965,0,0,0
Vietnam,VNM,1994,9.243,0,0,0
Vietnam,VNM,1995,10.582,0,0,0
Vietnam,VNM,1996,12.008,0,0,0
Vietnam,VNM,1997,11.657,0,0,0
Vietnam,VNM,1998,11.095,0,0,0
Vietnam,VNM,1999,13.774,0,0,0
Vietnam,VNM,2000,14.551,0,0,0
Vietnam,VNM,2001,18.21,0,0,0
Vietnam,VNM,2002,18.198,0,0,0
Vietnam,VNM,2003,18.986,0,0,0
Vietnam,VNM,2004,17.818,0,0,0
Vietnam,VNM,2005,16.535,0,0,0.05
Vietnam,VNM,2006,19.711,0,0,0.065
Vietnam,VNM,2007,22.437,0,0,0.079
Vietnam,VNM,2008,25.984,0,0.0017,0.055
Vietnam,VNM,2009,29.977,0,0.0116,0.062
Vietnam,VNM,2010,27.55,0,0.0407,0.055
Vietnam,VNM,2011,40.924,0,0.0407,0.056
Vietnam,VNM,2012,52.795,0,0.0407,0.057
Vietnam,VNM,2013,57.28134313,0,0.0689,0.058
Vietnam,VNM,2014,61.18306982,0.004,0.0689,0.059
Vietnam,VNM,2015,57.01225853,0.004,0.1767,0.06
Vietnam,VNM,2016,63.94118697,0.007,0.2098,0.061
Vietnam,VNM,2017,70.87870646,0.008881935,0.26477495,0.060833333
Vietnam,VNM,2018,80.70625435,0.080231508,0.326664064,0.060833333
Western Africa,,1965,1.308189591,0,0,0
Western Africa,,1966,1.522549757,0,0,0
Western Africa,,1967,1.703705644,0,0,0
Western Africa,,1968,2.045157153,0,0,0
Western Africa,,1969,2.843553234,0,0,0
Western Africa,,1970,3.440997585,0,0,0
Western Africa,,1971,3.560561563,0,0,0.038
Western Africa,,1972,4.024122177,0,0,0.038
Western Africa,,1973,4.113963992,0,0,0.038
Western Africa,,1974,4.413362935,0,0,0.039
Western Africa,,1975,4.684360329,0,0,0.039
Western Africa,,1976,5.274630341,0,0,0.039
Western Africa,,1977,5.606523299,0,0,0.04
Western Africa,,1978,6.566693249,0,0,0.04
Western Africa,,1979,7.048938384,0,0,0.04
Western Africa,,1980,7.106959,0,0,0.04
Western Africa,,1981,7.6568962,0,0,0.041
Western Africa,,1982,7.7667678,0,0,0.041
Western Africa,,1983,5.9170148,0,0,0.041
Western Africa,,1984,5.7628578,0,0,0.042
Western Africa,,1985,8.213,0,0,0.042
Western Africa,,1986,9.969,0,0,0.042
Western Africa,,1987,9.767,0,0,0.043
Western Africa,,1988,10.821,0,0,0.043
Western Africa,,1989,11.741,0,0,0.043
Western Africa,,1990,11.91709091,0,0,0.044
Western Africa,,1991,13.88713131,0,0,0.044
Western Africa,,1992,14.27320202,0,0,0.045
Western Africa,,1993,13.66747475,0,0.002,0.045
Western Africa,,1994,13.46772727,0,0.0054,0.045
Western Africa,,1995,14.167979,0,0.0063,0.046
Western Africa,,1996,14.687782,0,0.0071,0.047
Western Africa,,1997,15.02648,0,0.0072,0.048
Western Africa,,1998,11.908342,0,0.0076,0.049
Western Africa,,1999,13.960687,0,0.0078,0.05
Western Africa,,2000,14.956968,0.0024,0.0079,0.102360281
Western Africa,,2001,15.349982,0.0029,0.00678,0.113
Western Africa,,2002,16.435855,0.0034,0.006864,0.121
Western Africa,,2003,14.768892,0.0044,0.007387,0.109
Western Africa,,2004,16.825359,0.0056,0.008467,0.202913907
Western Africa,,2005,16.432273,0.0068,0.008699,0.215082935
Western Africa,,2006,14.912868,0.0079,0.00944,0.223568627
Western Africa,,2007,13.349417,0.0094,0.008961,0.218
Western Africa,,2008,15.526708,0.0105,0.007701,0.216
Western Africa,,2009,15.247674,0.0128,0.007388,0.179
Western Africa,,2010,16.809888,0.01911,0.005393,0.2
Western Africa,,2011,16.997229,0.03126,0.019352,0.198
Western Africa,,2012,17.4260859,0.058704,0.064368,0.168
Western Africa,,2013,17.235633,0.095346,0.092228,0.183857923
Western Africa,,2014,17.754943,0.111812517,0.091841351,0.196826477
Western Africa,,2015,15.468794,0.125173174,0.179616085,0.236833232
Western Africa,,2016,15.746255,0.221656275,0.177467493,0.294991807
Western Africa,,2017,18.55615121,0.34148445,0.176432376,0.294185819
